Linux 4.1.5 (vm2-Standard-PC-i440FX-PIIX-1996) 	Sunday 25 June 2017 	_x86_64_	(14 CPU)

05:52:57  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:53:47  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:47  IST    2    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.60
05:53:47  IST    3    2.20    0.00   12.42   81.76    0.00    0.00    0.00    0.00    0.00    3.61
05:53:47  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:47  IST    5    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.20
05:53:47  IST    6    4.82    0.00    5.02   82.93    0.00    1.00    0.00    0.00    0.00    6.22
05:53:47  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:47  IST    8   33.47    0.00   26.45    0.21    0.00    5.79    0.00    0.00    0.00   34.09
05:53:47  IST    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:47  IST   10    2.62    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   95.77
05:53:47  IST   11    4.17    0.00    1.99    1.39    0.00    0.99    0.00    0.00    0.00   91.45
05:53:47  IST   12   17.55    0.00   10.82    0.00    0.00    6.33    0.00    0.00    0.00   65.31
05:53:47  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

05:53:47  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:53:52  IST  all    4.68    0.00    3.82   12.08    0.00    1.05    0.00    0.00    0.00   78.37
05:53:52  IST    0    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
05:53:52  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:52  IST    2    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.80
05:53:52  IST    3    2.59    0.00   11.55   82.47    0.00    0.40    0.00    0.00    0.00    2.99
05:53:52  IST    4    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
05:53:52  IST    5    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.40
05:53:52  IST    6    5.66    0.00    3.43   84.04    0.00    1.01    0.00    0.00    0.00    5.86
05:53:52  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:52  IST    8   35.15    0.00   27.27    0.00    0.00    4.44    0.00    0.00    0.00   33.13
05:53:52  IST    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:52  IST   10    2.02    0.00    0.81    0.00    0.00    0.60    0.00    0.00    0.00   96.57
05:53:52  IST   11    3.01    0.00    2.00    2.20    0.00    1.00    0.00    0.00    0.00   91.78
05:53:52  IST   12   17.12    0.00    7.93    0.00    0.00    7.72    0.00    0.00    0.00   67.22
05:53:52  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

05:53:52  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:53:57  IST  all    4.69    0.00    3.67   12.48    0.00    1.20    0.00    0.00    0.00   77.95
05:53:57  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:57  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:53:57  IST    2    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.80
05:53:57  IST    3    1.41    0.00    9.26   85.11    0.00    0.40    0.00    0.00    0.00    3.82
